VPNummer	Version	l_r	Wdh	StimID	Bild	Stichwort1	Stichwort2	Bed	bek_unbek	BedTrigger	Taste	Tastencode	RT
VP_23	1	r	211	121	pinzette.bmp				bekannt	230	4	201	1635	
VP_23	1	r	211	121	kuchenform.bmp				bekannt	230	4	201	827	
VP_23	1	r	211	26	Huehnereier-Brutautomat.bmp	Windgeschwindigkeit	messen	falsch	unbekannt	222	2	203	1710	
VP_23	1	r	211	121	telefon.bmp				bekannt	230	4	201	663	
VP_23	1	r	211	121	puerierstab.bmp				bekannt	230	4	201	850	
VP_23	1	r	211	121	zollstock.bmp				bekannt	230	4	201	660	
VP_23	1	r	211	44	Nussoelpressmaschine.bmp	Nussöl	pressen	richtig	unbekannt	221	2	203	1245	
VP_23	1	r	211	60	Telegraphier-Geraet.bmp	Toastbrot	rösten	falsch	unbekannt	222	4	201	1812	
VP_23	1	r	211	3	Knochensaege.bmp	Knochen	sägen	richtig	unbekannt	221	2	203	1286	
VP_23	1	r	211	15	mikroskop.bmp	Pflanzenteile	vergrößern	richtig	unbekannt	221	2	203	1894	
VP_23	1	r	211	120	loetlampe.bmp	Flaschenkorken	einführen	falsch	unbekannt	222	3	202	1259	
VP_23	1	r	211	101	pianostimmgeraet.bmp	Piano	stimmen	richtig	unbekannt	221	2	203	1861	
VP_23	1	r	211	4	Unkraut-Jaetzange.bmp	Unkraut	jäten	richtig	unbekannt	221	3	202	2700	
VP_23	1	r	211	121	schalter.bmp				bekannt	230	4	201	881	
VP_23	1	r	211	121	gabel.bmp				bekannt	230	4	201	477	
VP_23	1	r	211	36	antizaungurt.bmp	Kuh	vom Zaun abhalten	richtig	unbekannt	221	2	203	1079	
VP_23	1	r	211	72	schneekette.bmp	Schuhe	auf Eis laufen	richtig	unbekannt	221	2	203	707	
VP_23	1	r	211	121	kinderwagen.bmp				bekannt	230	4	201	739	
VP_23	1	r	211	45	rasierklingenschaerfer.bmp	Rasierklinge	schärfen	richtig	unbekannt	221	2	203	1127	
VP_23	1	r	211	121	ampel.bmp				bekannt	230	4	201	587	
VP_23	1	r	211	48	Flammenwerfer-Aufsatz.bmp	Uhrzeit	anzeigen	falsch	unbekannt	222	3	202	1089	
VP_23	1	r	211	121	buegel.bmp				bekannt	230	4	201	632	
VP_23	1	r	211	121	rasenmaeher.bmp				bekannt	230	4	201	584	
VP_23	1	r	211	50	Glasresonanz-Cello.bmp	Kork	flach pressen	falsch	unbekannt	222	3	202	1629	
VP_23	1	r	211	121	flaschenoeffner.bmp				bekannt	230	4	201	594	
VP_23	1	r	211	121	buerostuhl.bmp				bekannt	230	4	201	578	
VP_23	1	r	211	9	Baum-Klettereisen.bmp	Baum	erklettern	richtig	unbekannt	221	2	203	1383	
VP_23	1	r	211	121	fernseher.bmp				bekannt	230	4	201	549	
VP_23	1	r	211	121	milchschaeumer.bmp				bekannt	230	4	201	790	
VP_23	1	r	211	109	ziegelformer.bmp	Schallplatte	abtasten	falsch	unbekannt	222	2	203	836	
VP_23	1	r	211	121	raclette-grill.bmp				bekannt	230	4	201	924	
VP_23	1	r	211	108	schluesselloch-cutter.bmp	Automat	Eier ausbrüten	falsch	unbekannt	222	2	203	784	
VP_23	1	r	211	121	gewehr.bmp				bekannt	230	3	202	1381	
VP_23	1	r	211	55	feuertuergelenk.bmp	Botschaft	telegrafieren	falsch	unbekannt	222	2	203	1034	
VP_23	1	r	211	121	herd.bmp				bekannt	230	4	201	573	
VP_23	1	r	211	121	trommel.bmp				bekannt	230	4	201	771	
VP_23	1	r	211	27	Korngarbengreifer.bmp	Treibhaus	heizen	falsch	unbekannt	222	1	204	1065	
VP_23	1	r	211	42	pferdeueberschuh.bmp	Pferdehuf	Halt geben	richtig	unbekannt	221	1	204	772	
VP_23	1	r	211	91	zaehlgeraet_fuer_lieferungen.bmp	Lieferungen	abzählen	richtig	unbekannt	221	2	203	1745	
VP_23	1	r	211	56	einkufiger_schlitten.bmp	Dampf	zerstäuben	falsch	unbekannt	222	2	203	894	
VP_23	1	r	211	40	kimkim.bmp	Tonpott	trommeln	richtig	unbekannt	221	2	203	1183	
VP_23	1	r	211	121	anker.bmp				bekannt	230	4	201	1316	
VP_23	1	r	211	121	maulschluessel.bmp				bekannt	230	4	201	427	
VP_23	1	r	211	121	astschere.bmp				bekannt	230	4	201	785	
VP_23	1	r	211	37	Saemaschine.bmp	Saatgut	gleichmäßig aussäen	richtig	unbekannt	221	2	203	1429	
VP_23	1	r	211	121	brecheisen.bmp				bekannt	230	3	202	1347	
VP_23	1	r	211	22	anesthesia_inhaler.bmp	Nüsse	aufbrechen	falsch	unbekannt	222	3	202	1762	
VP_23	1	r	211	107	Windgeschwindigkeitsmesser.bmp	Waffe	entflammen	falsch	unbekannt	222	4	201	1523	
VP_23	1	r	211	121	nagelfeile.bmp				bekannt	230	4	201	1588	
VP_23	1	r	211	66	Buecher-Offenhalter.bmp	Buch	offen halten	richtig	unbekannt	221	2	203	1668	
VP_23	1	r	211	117	Selbstwaessernder_Blumentopf.bmp	Glas	schneiden	falsch	unbekannt	222	2	203	905	
VP_23	1	r	211	79	tibetischer_leierkasten.bmp	Fass	anheben	falsch	unbekannt	222	4	201	1593	
VP_23	1	r	211	47	filmrolle.bmp	Mund	offen halten	falsch	unbekannt	222	2	203	932	
VP_23	1	r	211	121	nudelholz.bmp				bekannt	230	4	201	1423	
VP_23	1	r	211	121	schneebesen.bmp				bekannt	230	4	201	460	
VP_23	1	r	211	121	kamera.bmp				bekannt	230	4	201	688	
VP_23	1	r	211	121	naehmaschine.bmp				bekannt	230	4	201	753	
VP_23	1	r	211	7	Knie-Schraubstock.bmp	Knie	fixieren	richtig	unbekannt	221	2	203	1084	
VP_23	1	r	211	121	videokassette.bmp				bekannt	230	4	201	820	
VP_23	1	r	211	121	ventilator.bmp				bekannt	230	4	201	432	
VP_23	1	r	211	121	locher.bmp				bekannt	230	4	201	548	
VP_23	1	r	211	121	brille.bmp				bekannt	230	4	201	447	
VP_23	1	r	211	121	steckdose.bmp				bekannt	230	4	201	388	
VP_23	1	r	211	121	hanteln.bmp				bekannt	230	2	203	1047	
VP_23	1	r	211	121	rechen.bmp				bekannt	230	4	201	710	
VP_23	1	r	211	34	dosenoeffner_fuer_faesser.bmp	Fass	öffnen	richtig	unbekannt	221	3	202	1034	
VP_23	1	r	211	71	Stampf-Fiedel.bmp	Musikgerät	stampfen	richtig	unbekannt	221	2	203	824	
VP_23	1	r	211	121	reibe.bmp				bekannt	230	4	201	736	
VP_23	1	r	211	121	dosenoeffner.bmp				bekannt	230	4	201	873	
VP_23	1	r	211	30	Grossfisch-Angelkurbel.bmp	Glaskörper	musizieren	falsch	unbekannt	222	2	203	1951	
VP_23	1	r	211	21	spannungsgeraet.bmp	Fußstütze	reiten	falsch	unbekannt	222	3	202	2312	
VP_23	1	r	211	121	koffer.bmp				bekannt	230	4	201	799	
VP_23	1	r	211	68	Roemisches_Senklot.bmp	Schnurlot	absenken	richtig	unbekannt	221	2	203	909	
