part,condition,subject_id,item_id,RT,P1,N170,N400
I,Informed,sub-05,70,0,2.417,7.178,0.670
I,Informed,sub-05,92,2376,14.107,15.590,1.253
I,Excl_known,sub-05,57,2422,6.142,14.053,-3.159
I,Excl_known,sub-05,84,2226,11.875,11.490,-2.193
I,Informed,sub-05,104,1904,-7.473,-7.715,-3.124
I,Excl_informed,sub-05,41,1677,-4.670,6.049,1.020
I,Naive,sub-05,89,1709,10.552,13.113,-2.887
I,Naive,sub-05,112,1634,3.686,3.731,-1.380
I,Excl_informed,sub-05,3,2049,14.636,12.305,0.184
I,Excl_naive,sub-05,111,2611,6.814,2.513,2.295
I,Excl_known,sub-05,79,1458,-2.959,9.631,-1.804
I,Informed,sub-05,8,1382,10.114,4.368,0.563
I,Naive,sub-05,108,1241,2.096,14.306,-1.082
I,Naive,sub-05,86,1736,16.250,16.768,1.664
I,Naive,sub-05,113,1496,8.111,3.484,1.215
I,Excl_informed,sub-05,9,1055,11.432,13.273,-5.089
I,Excl_naive,sub-05,24,1445,4.250,-4.325,8.607
I,Excl_naive,sub-05,82,1659,-10.619,-10.592,0.586
I,Naive,sub-05,78,1490,6.965,9.415,-0.765
I,Excl_informed,sub-05,69,1138,9.990,12.333,-4.226
I,Informed,sub-05,11,1458,-2.009,9.688,-4.709
I,Informed,sub-05,102,1659,3.143,12.651,-0.494
I,Excl_informed,sub-05,64,781,17.737,16.260,2.477
I,Excl_naive,sub-05,29,2095,13.133,12.039,-2.903
I,Naive,sub-05,107,991,6.113,7.555,-0.701
I,Naive,sub-05,18,1438,-1.574,2.818,-2.416
I,Naive,sub-05,51,2167,5.850,5.783,-3.919
I,Naive,sub-05,23,872,12.308,12.272,-3.416
I,Informed,sub-05,33,2660,5.869,11.596,-0.583
I,Excl_informed,sub-05,105,1132,0.149,2.279,-2.319
I,Excl_informed,sub-05,97,1476,6.981,0.757,-1.685
I,Naive,sub-05,115,2009,10.362,10.878,-2.600
I,Informed,sub-05,35,1095,0.870,4.413,3.377
I,Excl_informed,sub-05,1,1722,2.310,10.315,-0.442
I,Naive,sub-05,55,2272,5.653,4.838,-6.845
I,Excl_naive,sub-05,20,893,8.014,5.077,3.526
I,Excl_informed,sub-05,12,2663,1.218,0.325,-0.646
I,Informed,sub-05,93,1524,5.615,1.128,4.788
I,Excl_informed,sub-05,71,1728,14.794,11.527,5.518
I,Excl_informed,sub-05,63,2740,5.854,-1.974,-4.364
I,Informed,sub-05,6,2923,5.171,9.395,-3.910
I,Naive,sub-05,48,1217,0.317,4.819,-0.569
I,Excl_naive,sub-05,77,1976,1.855,2.279,-6.362
I,Excl_informed,sub-05,15,0,-3.767,-3.333,-2.679
I,Excl_known,sub-05,27,1304,11.226,1.413,2.789
I,Excl_informed,sub-05,94,1252,5.034,8.426,3.407
I,Naive,sub-05,50,1117,-3.503,2.356,3.233
I,Informed,sub-05,34,2089,1.836,-0.246,-0.980
I,Excl_informed,sub-05,32,1464,9.483,7.492,-2.218
I,Naive,sub-05,114,2473,0.613,12.633,-6.257
I,Excl_informed,sub-05,65,2151,1.571,3.838,-1.950
I,Informed,sub-05,103,801,6.478,-6.497,-0.683
I,Naive,sub-05,80,1146,3.502,17.549,-1.092
I,Informed,sub-05,91,1340,13.631,10.133,-1.226
I,Informed,sub-05,38,1257,10.501,0.237,4.519
I,Excl_naive,sub-05,120,1449,10.179,9.000,-2.500
I,Informed,sub-05,68,931,-5.237,-6.446,6.185
I,Excl_naive,sub-05,118,943,2.000,0.816,2.023
I,Informed,sub-05,100,1619,5.583,-4.314,3.635
I,Naive,sub-05,49,971,0.849,2.288,5.294
I,Naive,sub-05,117,1203,-2.229,5.815,-1.377
I,Naive,sub-05,25,1531,-7.155,1.964,2.690
I,Informed,sub-05,4,1553,-3.097,0.134,-4.476
I,Informed,sub-05,95,1955,0.503,2.745,2.531
I,Informed,sub-05,42,999,-2.579,4.554,5.091
I,Naive,sub-05,106,1139,9.069,18.505,6.149
I,Excl_informed,sub-05,10,1566,4.179,-0.402,4.603
I,Excl_informed,sub-05,66,670,0.468,-1.571,-2.603
I,Naive,sub-05,47,1529,-1.436,2.634,-3.248
I,Naive,sub-05,83,1464,5.891,6.742,-0.650
I,Excl_informed,sub-05,75,1185,12.723,-0.188,1.212
I,Naive,sub-05,87,1097,1.088,0.845,-0.715
I,Excl_informed,sub-05,62,2349,-6.627,0.443,-3.830
I,Excl_known,sub-05,53,540,7.108,10.365,-19.701
I,Informed,sub-05,40,894,4.160,5.437,8.925
I,Informed,sub-05,101,1020,-6.882,-4.528,7.548
I,Naive,sub-05,109,793,5.269,3.943,3.973
I,Informed,sub-05,2,841,14.388,3.651,4.564
I,Naive,sub-05,26,2253,13.380,14.088,7.683
I,Excl_informed,sub-05,73,1616,-0.310,3.626,0.625
I,Naive,sub-05,119,1174,9.276,5.480,-0.701
I,Informed,sub-05,96,1461,-6.296,3.243,-5.262
I,Naive,sub-05,16,728,2.189,15.731,4.628
I,Informed,sub-05,31,995,4.391,-2.467,0.206
I,Naive,sub-05,56,1423,2.177,3.893,-4.147
I,Excl_known,sub-05,30,1448,-3.345,-2.761,-5.890
I,Excl_known,sub-05,22,1572,3.681,0.040,0.520
I,Naive,sub-05,52,1696,9.834,3.249,2.785
I,Naive,sub-05,90,940,0.574,3.074,5.014
I,Excl_informed,sub-05,98,935,10.895,2.408,1.255
I,Informed,sub-05,44,714,12.334,11.898,4.156
I,Naive,sub-05,17,889,12.310,15.871,-7.811
I,Naive,sub-05,85,1310,3.151,1.079,-0.353
I,Excl_informed,sub-05,61,840,-0.126,-9.722,1.779
I,Naive,sub-05,28,1155,-2.746,-1.942,8.358
I,Informed,sub-05,67,640,-3.027,12.546,14.222
I,Naive,sub-05,76,809,15.130,17.572,0.590
I,Excl_informed,sub-05,5,748,-21.028,-9.435,-8.002
I,Naive,sub-05,60,971,15.016,18.101,-3.835
I,Naive,sub-05,46,1122,14.021,11.036,-1.336
I,Informed,sub-05,43,1138,15.030,5.741,3.599
I,Excl_informed,sub-05,7,889,3.774,3.330,-0.929
I,Informed,sub-05,74,771,6.562,2.086,2.122
I,Excl_informed,sub-05,99,1158,18.131,9.618,3.557
I,Naive,sub-05,110,1184,14.117,11.175,-2.785
I,Naive,sub-05,54,1234,6.422,2.257,1.308
I,Naive,sub-05,21,804,10.390,3.279,-2.077
I,Naive,sub-05,88,1621,6.271,4.073,4.136
I,Informed,sub-05,14,1970,4.952,8.335,-2.862
I,Informed,sub-05,13,813,17.317,-2.318,-0.552
I,Informed,sub-05,72,805,4.641,8.002,3.412
I,Naive,sub-05,19,2118,4.150,7.877,-2.661
I,Naive,sub-05,59,1164,8.187,4.598,-1.256
I,Excl_informed,sub-05,45,1872,2.293,3.021,-2.304
I,Informed,sub-05,37,1129,2.236,2.185,-1.594
I,Excl_informed,sub-05,39,1278,6.636,2.803,7.855
II,Informed,sub-05,31,2692,-3.776,2.912,-5.948
II,Excl_naive,sub-05,120,2075,9.362,13.517,2.397
II,Naive,sub-05,88,1926,-0.872,9.520,2.853
II,Informed,sub-05,74,821,-0.118,2.474,6.804
II,Informed,sub-05,33,2199,0.092,2.428,1.006
II,Naive,sub-05,78,1955,-1.161,4.713,-1.925
II,Informed,sub-05,14,1012,-0.381,1.632,2.436
II,Informed,sub-05,42,917,-0.918,-2.531,-0.010
II,Informed,sub-05,68,1138,1.520,-0.013,3.426
II,Naive,sub-05,86,1611,-4.450,3.315,-0.992
II,Excl_known,sub-05,22,1174,3.261,4.727,9.808
II,Excl_naive,sub-05,118,0,-3.051,-17.114,-1.348
II,Excl_informed,sub-05,7,0,1.247,1.177,5.937
II,Naive,sub-05,85,1872,-6.904,-1.575,-0.072
II,Naive,sub-05,28,1497,-4.756,1.978,5.767
II,Naive,sub-05,55,1350,5.244,10.095,-1.157
II,Excl_naive,sub-05,20,2732,-6.851,-1.710,-4.577
II,Excl_known,sub-05,30,1642,-0.814,2.168,1.036
II,Informed,sub-05,11,2815,1.433,1.126,4.908
II,Excl_naive,sub-05,111,917,3.109,-5.136,3.392
II,Informed,sub-05,6,1411,-0.951,-0.201,-2.569
II,Naive,sub-05,116,1010,15.001,11.280,8.111
II,Excl_informed,sub-05,5,2474,5.420,10.312,-7.138
II,Informed,sub-05,37,1220,2.537,-5.687,1.275
II,Naive,sub-05,23,1375,12.021,9.835,6.092
II,Excl_informed,sub-05,3,1918,-6.130,7.105,-1.077
II,Excl_informed,sub-05,94,0,1.237,8.122,5.369
III,Naive,sub-05,88,0,-4.409,9.527,-4.883
III,Naive,sub-05,23,1279,-2.137,2.065,1.556
III,Naive,sub-05,55,1921,7.858,0.823,-1.173
III,Excl_informed,sub-05,3,2116,1.703,0.465,-2.364
III,Informed,sub-05,42,1108,2.294,3.500,-1.431
III,Informed,sub-05,33,971,2.397,7.556,-0.244
III,Naive,sub-05,78,1973,2.273,13.566,-0.894
III,Excl_naive,sub-05,111,2744,0.219,4.188,-3.573
III,Informed,sub-05,11,2940,15.018,9.549,6.492
III,Informed,sub-05,74,1443,10.109,3.192,-4.223
III,Informed,sub-05,6,1446,8.638,10.199,-1.444
III,Excl_naive,sub-05,20,1696,12.078,8.231,-3.228
III,Excl_known,sub-05,84,1610,6.339,4.753,-4.298
III,Informed,sub-05,31,2208,5.168,-1.743,-3.607
III,Informed,sub-05,37,1966,5.806,8.431,-0.709
III,Excl_informed,sub-05,15,2440,-9.412,10.970,-5.271
III,Excl_naive,sub-05,120,1581,3.443,-3.169,-0.253
III,Naive,sub-05,86,2787,8.242,7.432,-5.130
III,Excl_informed,sub-05,5,1311,0.412,3.957,-5.469
III,Excl_informed,sub-05,69,1057,2.640,21.350,-5.018
III,Excl_known,sub-05,30,1712,8.829,10.933,5.130
III,Informed,sub-05,14,1139,5.113,-1.077,-0.772
III,Naive,sub-05,85,1132,8.055,2.061,0.059
III,Informed,sub-05,68,1155,-0.067,4.802,1.864
III,Excl_informed,sub-05,7,1919,2.751,1.261,-2.930
III,Excl_known,sub-05,22,2170,9.879,7.269,-2.922
III,Excl_informed,sub-05,94,1441,3.275,12.307,-6.066
III,Naive,sub-05,116,1409,12.430,13.864,-4.745
III,Excl_naive,sub-05,118,2516,7.254,7.483,-6.380
III,Naive,sub-05,28,1292,0.503,12.166,-5.712
II,Naive,sub-05,115,1781,1.254,7.556,4.576
II,Naive,sub-05,113,1519,4.007,-4.393,4.065
II,Naive,sub-05,18,1458,-7.550,-2.005,1.185
II,Naive,sub-05,52,1292,7.612,2.707,5.399
II,Informed,sub-05,70,896,-5.350,-1.806,-2.479
II,Naive,sub-05,119,2302,5.702,-2.460,-0.914
II,Excl_informed,sub-05,75,1808,0.727,6.311,-0.943
II,Excl_informed,sub-05,45,1125,4.924,-8.358,2.645
II,Excl_informed,sub-05,97,2111,4.011,5.958,-5.379
II,Excl_informed,sub-05,39,1898,2.467,11.673,0.895
II,Informed,sub-05,101,1296,-4.480,-8.727,4.689
II,Informed,sub-05,67,1408,-4.335,9.420,4.105
II,Naive,sub-05,81,1361,0.616,2.764,-10.016
II,Naive,sub-05,50,877,0.458,5.595,1.727
II,Excl_informed,sub-05,73,1869,-0.322,6.796,-3.346
II,Excl_informed,sub-05,41,1180,5.146,2.072,3.931
II,Informed,sub-05,100,2142,1.841,1.785,-4.477
II,Naive,sub-05,87,1343,0.303,2.779,7.199
II,Naive,sub-05,19,1334,-0.568,-0.248,1.362
II,Informed,sub-05,36,2456,3.900,4.356,4.034
II,Excl_informed,sub-05,12,2397,4.376,-1.797,9.262
II,Naive,sub-05,46,1919,-10.879,-3.324,6.669
II,Naive,sub-05,26,1628,-0.467,4.580,1.810
II,Excl_informed,sub-05,105,2756,0.748,0.944,0.997
II,Excl_informed,sub-05,99,1785,5.404,7.432,10.489
II,Excl_naive,sub-05,24,1381,8.130,1.394,8.225
II,Excl_naive,sub-05,29,0,-1.030,-5.938,4.159
II,Naive,sub-05,58,1369,3.570,8.542,2.332
II,Naive,sub-05,60,702,0.765,4.789,2.488
II,Excl_informed,sub-05,65,1647,3.072,2.198,4.777
III,Excl_informed,sub-05,73,2019,7.831,4.164,2.014
III,Naive,sub-05,60,1326,2.060,10.465,-4.921
III,Excl_informed,sub-05,12,1365,-1.637,-6.536,-3.548
III,Naive,sub-05,81,1063,11.475,1.910,5.634
III,Informed,sub-05,36,1423,2.580,1.540,3.049
III,Informed,sub-05,100,2169,11.730,6.804,-9.455
III,Naive,sub-05,18,2055,4.247,-1.433,-6.136
III,Naive,sub-05,119,0,5.703,5.200,1.093
III,Naive,sub-05,46,1325,2.892,3.002,-3.068
III,Excl_informed,sub-05,45,712,4.277,2.696,-2.369
III,Naive,sub-05,113,968,4.162,3.496,-2.973
III,Excl_informed,sub-05,97,1346,9.487,3.850,7.512
III,Informed,sub-05,70,1312,9.934,6.213,-6.863
III,Naive,sub-05,115,1826,-0.332,-1.686,-5.329
III,Excl_informed,sub-05,65,1490,-5.455,2.771,-2.593
III,Naive,sub-05,19,1332,0.505,2.963,0.145
III,Naive,sub-05,52,1139,2.991,4.979,-3.809
III,Excl_naive,sub-05,29,1003,4.429,3.282,1.475
III,Excl_informed,sub-05,41,1238,9.548,9.618,-2.177
III,Excl_naive,sub-05,24,1377,9.031,6.498,-0.639
III,Informed,sub-05,101,0,3.581,12.112,3.904
III,Excl_informed,sub-05,105,1661,6.178,10.454,-0.069
III,Informed,sub-05,67,1334,2.870,5.941,-9.377
III,Naive,sub-05,26,0,0.887,2.174,-5.246
III,Naive,sub-05,50,1402,7.049,5.246,-5.211
III,Excl_informed,sub-05,99,1725,6.181,-1.343,0.826
III,Excl_informed,sub-05,39,1873,13.362,15.187,1.597
III,Naive,sub-05,58,1661,-1.680,11.188,-7.654
II,Excl_known,sub-05,53,1328,4.004,-0.681,3.369
II,Informed,sub-05,91,1228,-3.459,-3.788,1.340
II,Informed,sub-05,44,1922,6.896,2.112,2.061
II,Naive,sub-05,89,1714,5.447,3.827,3.007
II,Naive,sub-05,76,1708,4.453,0.063,9.183
II,Naive,sub-05,56,1161,3.570,6.841,3.934
II,Excl_informed,sub-05,32,2518,-6.795,-5.316,3.059
II,Naive,sub-05,90,1371,2.968,7.561,-2.181
II,Excl_known,sub-05,27,1818,7.582,-1.927,-1.382
II,Excl_informed,sub-05,66,1661,6.626,5.851,0.570
II,Naive,sub-05,83,1553,2.074,10.038,1.697
II,Informed,sub-05,35,1985,2.573,9.158,3.052
II,Informed,sub-05,43,1098,1.672,5.799,13.029
II,Excl_informed,sub-05,64,1454,12.075,8.535,3.308
II,Excl_informed,sub-05,61,0,5.383,-0.166,6.058
