part,condition,subject_id,item_id,RT,P1,N170,N400
I,Excl_informed,sub-30,79,0,-1.948,1.492,-1.542
I,Informed,sub-30,26,2405,3.928,5.276,0.434
I,Excl_informed,sub-30,55,2311,0.119,-3.025,2.032
I,Excl_informed,sub-30,108,2388,-0.536,-5.275,13.161
I,Excl_informed,sub-30,109,2565,-0.767,1.332,-4.318
I,Informed,sub-30,77,2357,0.191,-3.739,7.963
I,Excl_informed,sub-30,28,1623,-0.748,-3.726,8.818
I,Naive,sub-30,3,2881,4.034,4.060,4.862
I,Informed,sub-30,30,2967,-0.390,-0.719,0.635
I,Naive,sub-30,98,2285,-2.264,-2.289,5.780
I,Naive,sub-30,72,1995,0.747,-10.160,3.837
I,Informed,sub-30,23,2558,1.152,2.864,15.264
I,Naive,sub-30,36,2549,0.489,-1.615,10.533
I,Naive,sub-30,94,2564,5.007,2.686,1.845
I,Naive,sub-30,104,1392,1.329,-5.373,5.546
I,Naive,sub-30,44,2149,-2.008,0.722,13.232
I,Informed,sub-30,88,2264,-5.493,-4.339,4.429
I,Excl_naive,sub-30,13,1917,1.811,3.061,9.317
I,Naive,sub-30,92,2377,-0.527,3.627,2.730
I,Excl_informed,sub-30,83,2150,3.250,-2.519,7.071
I,Informed,sub-30,20,2927,6.513,-0.717,6.269
I,Naive,sub-30,7,2171,3.837,1.562,1.025
I,Naive,sub-30,9,2367,1.954,-2.118,3.688
I,Naive,sub-30,42,2144,3.052,-0.762,3.195
I,Excl_informed,sub-30,18,2157,0.001,-1.491,2.972
I,Naive,sub-30,4,2112,-1.311,-5.018,7.012
I,Naive,sub-30,35,1413,3.987,-4.732,3.239
I,Naive,sub-30,100,1789,2.031,-2.104,6.923
I,Excl_informed,sub-30,87,1200,4.620,-0.268,4.460
I,Excl_informed,sub-30,90,1108,-1.374,-3.519,8.430
I,Informed,sub-30,84,1483,9.561,0.185,7.433
I,Naive,sub-30,37,1216,3.433,-0.743,9.112
I,Naive,sub-30,33,2592,3.033,-0.666,7.696
I,Naive,sub-30,75,2512,0.915,-0.370,9.557
I,Naive,sub-30,67,2106,1.588,0.933,0.802
I,Excl_informed,sub-30,76,2591,1.201,-1.392,-0.317
I,Informed,sub-30,111,1684,-0.545,-2.094,7.146
I,Naive,sub-30,40,2227,2.695,-2.421,7.037
I,Informed,sub-30,117,2524,-5.649,0.522,3.978
I,Naive,sub-30,103,1554,4.751,2.091,-7.842
I,Naive,sub-30,64,2544,2.543,-2.400,5.773
I,Naive,sub-30,63,2145,0.001,-3.570,-0.801
I,Excl_informed,sub-30,89,2261,-2.904,-7.568,-1.563
I,Naive,sub-30,32,961,1.883,-2.476,5.571
I,Naive,sub-30,66,914,-0.463,0.160,-3.803
