part,condition,subject_id,item_id,RT,P1,N170,N400
I,Naive,sub-45,17,0,-7.922,10.217,-0.124
I,Naive,sub-45,76,1778,-1.785,3.999,-0.645
I,Naive,sub-45,54,2096,6.944,6.520,4.828
I,Excl_naive,sub-45,18,1885,-0.114,-2.026,-11.321
I,Informed,sub-45,97,2719,19.409,11.083,4.373
I,Informed,sub-45,67,1473,5.608,6.766,5.660
I,Informed,sub-45,38,2245,-2.397,3.826,11.795
I,Naive,sub-45,25,2094,13.600,8.532,5.115
I,Excl_informed,sub-45,100,1459,7.150,2.200,-0.985
I,Naive,sub-45,51,2512,24.223,5.411,7.021
I,Excl_informed,sub-45,41,2349,0.944,15.664,1.380
I,Naive,sub-45,117,2477,4.325,7.413,-2.047
I,Naive,sub-45,120,1650,4.083,7.772,1.223
I,Informed,sub-45,75,2170,6.286,7.273,3.800
I,Excl_informed,sub-45,99,1933,-5.407,-3.517,2.024
I,Excl_informed,sub-45,95,2351,2.868,5.145,-0.578
I,Naive,sub-45,52,1408,6.662,-0.010,2.397
I,Informed,sub-45,13,2479,3.040,8.896,-3.738
I,Excl_informed,sub-45,98,1294,5.336,6.532,6.778
I,Informed,sub-45,93,1706,-10.720,5.386,3.261
I,Excl_naive,sub-45,86,1835,1.773,13.143,5.224
I,Informed,sub-45,11,964,5.094,0.422,3.062
I,Naive,sub-45,19,1157,13.238,12.681,1.092
I,Naive,sub-45,85,2617,-10.025,3.952,1.137
I,Excl_informed,sub-45,36,1456,3.532,7.924,4.333
I,Informed,sub-45,14,2577,-3.183,5.950,4.019
I,Excl_informed,sub-45,4,2748,4.896,8.341,-0.402
I,Naive,sub-45,24,1836,4.498,2.839,-8.626
I,Excl_informed,sub-45,37,0,2.874,14.348,4.432
I,Excl_informed,sub-45,8,1514,14.545,10.066,6.540
I,Informed,sub-45,64,0,2.252,2.669,4.946
I,Naive,sub-45,84,2008,-1.193,1.907,-2.518
I,Naive,sub-45,16,2455,6.873,6.239,3.040
I,Excl_informed,sub-45,9,1086,4.140,11.617,-4.784
I,Excl_informed,sub-45,12,0,8.459,-2.294,-2.378
I,Excl_informed,sub-45,101,2196,0.479,-0.296,3.053
I,Naive,sub-45,82,1943,1.222,-0.708,0.491
I,Informed,sub-45,94,1536,-9.789,-3.675,3.547
I,Naive,sub-45,79,2497,-7.855,7.059,6.991
I,Excl_informed,sub-45,71,2047,-0.186,5.853,0.232
I,Naive,sub-45,60,1547,6.198,4.602,6.827
I,Excl_naive,sub-45,109,1445,6.866,11.707,2.866
I,Excl_informed,sub-45,105,2268,6.903,7.649,13.349
I,Naive,sub-45,78,2268,-4.868,1.509,-4.948
I,Excl_informed,sub-45,62,2028,6.256,7.020,2.343
I,Naive,sub-45,28,0,3.567,3.285,4.016
I,Naive,sub-45,30,1322,17.423,6.172,3.922
I,Excl_informed,sub-45,1,1316,11.389,12.137,3.206
I,Excl_informed,sub-45,65,2270,2.257,-6.350,1.570
I,Informed,sub-45,103,1964,8.086,-5.168,4.411
I,Naive,sub-45,53,2069,3.435,7.929,-6.623
I,Excl_informed,sub-45,91,2259,6.206,15.493,-3.624
I,Naive,sub-45,46,1161,4.805,3.224,4.380
I,Excl_informed,sub-45,61,2620,15.297,7.766,2.216
I,Naive,sub-45,56,2169,0.736,18.640,4.384
I,Excl_informed,sub-45,104,1035,-5.985,-1.598,-1.606
I,Naive,sub-45,81,1256,7.428,11.619,-5.192
I,Naive,sub-45,20,1484,-3.215,-0.116,5.327
I,Naive,sub-45,83,1724,8.365,6.055,0.278
I,Excl_informed,sub-45,33,1903,0.030,-7.594,-2.919
I,Excl_informed,sub-45,96,0,6.663,0.851,-6.134
I,Naive,sub-45,29,1431,-0.379,0.271,3.291
